SongID,24hrMark,MaxRank,dates,TimeInHours,TimeInPlays,RankOutOfN,ValueOutOf1,dHours,dPlays,dRank,dValue,TotaldTime,TotaldPlays,TotaldRank,TotaldValue,SongName
15,54,105,February 28th 2022,32.04,534,411,0.783,0,0,-2,0.001,23.64,394,-308,0.1,Another One Bites the Dust
15,54,105,March 31st 2022,32.04,534,413,0.785,0,0,-3,-0.001,23.64,394,-311,0.098,Another One Bites the Dust
15,54,105,April 30th 2022,32.04,534,416,0.783,0,0,-2,0.003,23.64,394,-313,0.102,Another One Bites the Dust
15,54,105,May 31st 2022,32.04,534,418,0.787,0,0,-2,0.001,23.64,394,-315,0.103,Another One Bites the Dust
15,54,105,June 30th 2022,32.04,534,420,0.788,0,0,-1,0.002,23.64,394,-316,0.105,Another One Bites the Dust
15,54,105,July 31st 2022,32.04,534,421,0.79,0,0,-3,0,23.64,394,-319,0.105,Another One Bites the Dust
16,NA,200,August 12th 2013,2.92,52,200,0.399,0.39,7,-9,-0.005,NA,NA,NA,NA,Any Way You Want It
16,NA,200,September 4th 2013,3.3099999999999996,59,209,0.394,0.22,4,-6,-0.008,0.62,11,-15,-0.014,Any Way You Want It
16,NA,200,September 29th 2013,3.54,63,215,0.386,0.45,8,-1,0.008,1.07,19,-16,-0.006,Any Way You Want It
16,NA,200,October 17th 2013,3.98,71,216,0.393,0.34,6,-3,0.002,1.4,25,-19,-0.004,Any Way You Want It
16,NA,200,November 9th 2013,4.32,77,219,0.395,0.17,3,-61,-0.013,1.57,28,-80,-0.018,Any Way You Want It
16,NA,200,December 1st 2013,4.49,80,280,0.382,0.22,4,-18,-0.012,1.8,32,-98,-0.029,Any Way You Want It
16,NA,200,January 1st 2014,4.71,84,298,0.37,0.34,6,-15,0.003,2.13,38,-113,-0.027,Any Way You Want It
16,NA,200,February 1st 2014,5.05,90,313,0.373,0.22,4,-20,0.011,2.36,42,-133,-0.016,Any Way You Want It
16,NA,200,March 10th 2014,5.27,94,333,0.383,0.39,7,-17,0.003,2.75,49,-150,-0.013,Any Way You Want It
16,NA,200,April 20th 2014,5.67,101,350,0.386,0.17,3,-40,-0.019,2.92,52,-190,-0.033,Any Way You Want It
16,NA,200,May 31st 2014,5.84,104,390,0.367,0.22,4,-24,-0.008,3.14,56,-214,-0.04,Any Way You Want It
16,NA,200,June 30th 2014,6.06,108,414,0.359,0.11,2,-15,0.002,3.25,58,-229,-0.038,Any Way You Want It
16,NA,200,July 31st 2014,6.17,110,429,0.362,0.34,6,-26,-0.013,3.59,64,-255,-0.05,Any Way You Want It
16,NA,200,August 31st 2014,6.51,116,455,0.349,0.06,1,-40,-0.006,3.65,65,-295,-0.056,Any Way You Want It
16,NA,200,September 30th 2014,6.57,117,495,0.344,0.28,5,-40,-0.026,3.93,70,-335,-0.082,Any Way You Want It
16,NA,200,October 31st 2014,6.85,122,535,0.318,0.51,9,3,0.017,4.43,79,-332,-0.065,Any Way You Want It
16,NA,200,November 30th 2014,7.35,131,532,0.334,0.17,3,-15,0.008,4.6,82,-347,-0.058,Any Way You Want It
16,NA,200,December 31st 2014,7.52,134,547,0.342,0.06,1,-27,-0.016,4.66,83,-374,-0.074,Any Way You Want It
16,NA,200,January 31st 2015,7.58,135,574,0.325,0.17,3,-14,-0.004,4.83,86,-388,-0.078,Any Way You Want It
16,NA,200,February 28th 2015,7.74,138,588,0.322,0.11,2,-22,-0.012,4.94,88,-410,-0.089,Any Way You Want It
16,NA,200,March 31st 2015,7.86,140,610,0.31,0.11,2,-13,-0.006,5.05,90,-423,-0.095,Any Way You Want It
16,NA,200,April 30th 2015,7.97,142,623,0.304,0.17,3,-17,-0.01,5.22,93,-440,-0.105,Any Way You Want It
16,NA,200,May 31st 2015,8.14,145,640,0.294,0.06,1,-15,-0.007,5.27,94,-455,-0.112,Any Way You Want It
16,NA,200,June 30th 2015,8.19,146,655,0.287,0.06,1,-18,-0.009,5.33,95,-473,-0.121,Any Way You Want It
16,NA,200,July 31st 2015,8.25,147,673,0.279,0.06,1,-24,-0.014,5.39,96,-497,-0.135,Any Way You Want It
16,NA,200,August 31st 2015,8.3,148,697,0.265,0.11,2,-21,-0.014,5.5,98,-518,-0.149,Any Way You Want It
16,NA,200,September 30th 2015,8.42,150,718,0.251,0.06,1,-18,-0.012,5.56,99,-536,-0.161,Any Way You Want It
16,NA,200,October 31st 2015,8.47,151,736,0.238,0.11,2,-22,-0.018,5.67,101,-558,-0.179,Any Way You Want It
16,NA,200,November 30th 2015,8.59,153,758,0.22,0.11,2,-6,-0.001,5.78,103,-564,-0.181,Any Way You Want It
16,NA,200,December 31st 2015,8.7,155,764,0.219,0,0,-8,0.004,5.78,103,-572,-0.177,Any Way You Want It
16,NA,200,January 31st 2016,8.7,155,772,0.223,0.06,1,-7,-0.002,5.84,104,-579,-0.179,Any Way You Want It
16,NA,200,February 29th 2016,8.75,156,779,0.22,0,0,-11,-0.005,5.84,104,-590,-0.184,Any Way You Want It
16,NA,200,March 31st 2016,8.75,156,790,0.215,0,0,-8,-0.003,5.84,104,-598,-0.187,Any Way You Want It
16,NA,200,April 30th 2016,8.75,156,798,0.212,0,0,-8,-0.003,5.84,104,-606,-0.19,Any Way You Want It
16,NA,200,May 31st 2016,8.75,156,806,0.209,0,0,-10,-0.004,5.84,104,-616,-0.195,Any Way You Want It
16,NA,200,June 30th 2016,8.75,156,816,0.205,0,0,-14,-0.009,5.84,104,-630,-0.204,Any Way You Want It
16,NA,200,July 31st 2016,8.75,156,830,0.196,0,0,-13,-0.009,5.84,104,-643,-0.212,Any Way You Want It
16,NA,200,August 31st 2016,8.75,156,843,0.187,0,0,-10,-0.007,5.84,104,-653,-0.22,Any Way You Want It
16,NA,200,September 30th 2016,8.75,156,853,0.18,0,0,-11,-0.007,5.84,104,-664,-0.226,Any Way You Want It
16,NA,200,October 31st 2016,8.75,156,864,0.173,0,0,-12,-0.008,5.84,104,-676,-0.234,Any Way You Want It
16,NA,200,November 30th 2016,8.75,156,876,0.165,0,0,-9,-0.005,5.84,104,-685,-0.239,Any Way You Want It
16,NA,200,December 31st 2016,8.75,156,885,0.16,0,0,-7,-0.003,5.84,104,-692,-0.242,Any Way You Want It
16,NA,200,January 31st 2017,8.75,156,892,0.158,0,0,-7,-0.003,5.84,104,-699,-0.245,Any Way You Want It
16,NA,200,February 28th 2017,8.75,156,899,0.154,0,0,-8,-0.006,5.84,104,-707,-0.251,Any Way You Want It
16,NA,200,March 31st 2017,8.75,156,907,0.148,0,0,-6,-0.003,5.84,104,-713,-0.254,Any Way You Want It
16,NA,200,April 30th 2017,8.75,156,913,0.145,0,0,-6,-0.003,5.84,104,-719,-0.257,Any Way You Want It
16,NA,200,May 31st 2017,8.75,156,919,0.142,0,0,-2,0,5.84,104,-721,-0.258,Any Way You Want It
16,NA,200,June 30th 2017,8.75,156,921,0.142,0,0,-4,-0.001,5.84,104,-725,-0.258,Any Way You Want It
16,NA,200,July 31st 2017,8.75,156,925,0.141,0,0,-4,-0.002,5.84,104,-729,-0.26,Any Way You Want It
16,NA,200,August 31st 2017,8.75,156,929,0.139,0,0,-12,-0.01,5.84,104,-741,-0.271,Any Way You Want It
16,NA,200,September 30th 2017,8.75,156,941,0.129,0,0,-27,-0.01,5.84,104,-768,-0.281,Any Way You Want It
16,NA,200,October 31st 2017,8.75,156,968,0.118,0,0,-6,0.003,5.84,104,-774,-0.278,Any Way You Want It
16,NA,200,November 30th 2017,8.75,156,974,0.122,0,0,-5,-0.002,5.84,104,-779,-0.28,Any Way You Want It
16,NA,200,December 31st 2017,8.75,156,979,0.12,0,0,-9,-0.006,5.84,104,-788,-0.285,Any Way You Want It
16,NA,200,January 31st 2018,8.75,156,988,0.114,0,0,-5,-0.003,5.84,104,-793,-0.288,Any Way You Want It
16,NA,200,February 28th 2018,8.75,156,993,0.111,0,0,-4,-0.004,5.84,104,-797,-0.292,Any Way You Want It
16,NA,200,March 31st 2018,8.75,156,997,0.107,0,0,-5,-0.002,5.84,104,-802,-0.294,Any Way You Want It
16,NA,200,April 30th 2018,8.75,156,1002,0.105,0,0,-1,0.02,5.84,104,-803,-0.274,Any Way You Want It
16,NA,200,May 31st 2018,8.75,156,1003,0.126,0,0,-3,0,5.84,104,-806,-0.274,Any Way You Want It
16,NA,200,June 30th 2018,8.75,156,1006,0.125,0,0,-6,-0.003,5.84,104,-812,-0.277,Any Way You Want It
16,NA,200,July 31st 2018,8.75,156,1012,0.122,0,0,-5,-0.004,5.84,104,-817,-0.281,Any Way You Want It
16,NA,200,August 31st 2018,8.75,156,1017,0.119,0,0,-17,-0.015,5.84,104,-834,-0.295,Any Way You Want It
16,NA,200,September 30th 2018,8.75,156,1034,0.104,0,0,-8,-0.006,5.84,104,-842,-0.302,Any Way You Want It
16,NA,200,October 31st 2018,8.75,156,1042,0.098,0,0,-6,-0.003,5.84,104,-848,-0.304,Any Way You Want It
16,NA,200,November 30th 2018,8.75,156,1048,0.095,0,0,-4,0,5.84,104,-852,-0.305,Any Way You Want It
16,NA,200,December 31st 2018,8.75,156,1052,0.095,0,0,-1,0.001,5.84,104,-853,-0.304,Any Way You Want It
16,NA,200,January 31st 2019,8.75,156,1053,0.095,0,0,-7,-0.003,5.84,104,-860,-0.307,Any Way You Want It
16,NA,200,February 28th 2019,8.75,156,1060,0.092,0,0,-3,0.025,5.84,104,-863,-0.282,Any Way You Want It
16,NA,200,March 31st 2019,8.75,156,1063,0.118,0,0,-4,-0.002,5.84,104,-867,-0.283,Any Way You Want It
16,NA,200,April 30th 2019,8.75,156,1067,0.116,0,0,-3,0,5.84,104,-870,-0.284,Any Way You Want It
16,NA,200,May 31st 2019,8.75,156,1070,0.116,0,0,-10,-0.003,5.84,104,-880,-0.287,Any Way You Want It
16,NA,200,June 30th 2019,8.75,156,1080,0.113,0,0,-9,-0.003,5.84,104,-889,-0.29,Any Way You Want It
16,NA,200,July 31st 2019,8.75,156,1089,0.11,0,0,-11,-0.008,5.84,104,-900,-0.297,Any Way You Want It
16,NA,200,August 31st 2019,8.75,156,1100,0.102,0,0,-17,-0.012,5.84,104,-917,-0.309,Any Way You Want It
16,NA,200,September 30th 2019,8.75,156,1117,0.09,0,0,-9,-0.003,5.84,104,-926,-0.312,Any Way You Want It
16,NA,200,October 31st 2019,8.75,156,1126,0.088,0,0,-6,-0.002,5.84,104,-932,-0.314,Any Way You Want It
16,NA,200,November 30th 2019,8.75,156,1132,0.086,0,0,-2,0.035,5.84,104,-934,-0.279,Any Way You Want It
16,NA,200,December 31st 2019,8.75,156,1134,0.12,0,0,-6,-0.001,5.84,104,-940,-0.28,Any Way You Want It
16,NA,200,January 31st 2020,8.75,156,1140,0.119,0,0,-2,0,5.84,104,-942,-0.281,Any Way You Want It
16,NA,200,February 29th 2020,8.75,156,1142,0.119,0,0,-15,-0.01,5.84,104,-957,-0.29,Any Way You Want It
16,NA,200,March 31st 2020,8.75,156,1157,0.109,1.23,22,54,0.063,7.07,126,-903,-0.227,Any Way You Want It
16,NA,200,April 30th 2020,9.99,178,1103,0.172,0,0,-11,0.017,7.07,126,-914,-0.21,Any Way You Want It
16,NA,200,May 31st 2020,9.99,178,1114,0.189,0,0,-14,0.011,7.07,126,-928,-0.199,Any Way You Want It
16,NA,200,June 30th 2020,9.99,178,1128,0.201,0,0,-6,0.017,7.07,126,-934,-0.182,Any Way You Want It
16,NA,200,July 31st 2020,9.99,178,1134,0.217,0,0,-6,0.015,7.07,126,-940,-0.167,Any Way You Want It
16,NA,200,August 31st 2020,9.99,178,1140,0.233,0,0,-15,0.006,7.07,126,-955,-0.16,Any Way You Want It
16,NA,200,September 30th 2020,9.99,178,1155,0.239,0,0,-24,-0.003,7.07,126,-979,-0.163,Any Way You Want It
16,NA,200,October 31st 2020,9.99,178,1179,0.236,0,0,-19,0,7.07,126,-998,-0.163,Any Way You Want It
16,NA,200,November 30th 2020,9.99,178,1198,0.236,0,0,-22,0.012,7.07,126,-1020,-0.152,Any Way You Want It
16,NA,200,December 31st 2020,9.99,178,1220,0.248,0,0,-20,0.008,7.07,126,-1040,-0.144,Any Way You Want It
16,NA,200,January 31st 2021,9.99,178,1240,0.256,0,0,-16,0.007,7.07,126,-1056,-0.136,Any Way You Want It
16,NA,200,February 28th 2021,9.99,178,1256,0.263,0,0,-30,-0.007,7.07,126,-1086,-0.144,Any Way You Want It
16,NA,200,March 31st 2021,9.99,178,1286,0.256,0,0,-17,0.005,7.07,126,-1103,-0.138,Any Way You Want It
16,NA,200,April 30th 2021,9.99,178,1303,0.261,0,0,-15,-0.001,7.07,126,-1118,-0.139,Any Way You Want It
16,NA,200,May 31st 2021,9.99,178,1318,0.261,0,0,-17,0,7.07,126,-1135,-0.139,Any Way You Want It
16,NA,200,June 30th 2021,9.99,178,1335,0.26,0,0,-20,-0.004,7.07,126,-1155,-0.144,Any Way You Want It
16,NA,200,July 31st 2021,9.99,178,1355,0.256,0,0,-16,-0.002,7.07,126,-1171,-0.146,Any Way You Want It
16,NA,200,August 31st 2021,9.99,178,1371,0.254,0,0,-18,-0.002,7.07,126,-1189,-0.148,Any Way You Want It
16,NA,200,September 30th 2021,9.99,178,1389,0.252,0,0,-7,0.005,7.07,126,-1196,-0.143,Any Way You Want It
16,NA,200,October 31st 2021,9.99,178,1396,0.257,0,0,-25,-0.013,7.07,126,-1221,-0.156,Any Way You Want It
16,NA,200,November 30th 2021,9.99,178,1421,0.243,0,0,-15,-0.002,7.07,126,-1236,-0.158,Any Way You Want It
16,NA,200,December 31st 2021,9.99,178,1436,0.242,0,0,-23,-0.012,7.07,126,-1259,-0.17,Any Way You Want It
16,NA,200,January 31st 2022,9.99,178,1459,0.23,0,0,-20,-0.011,7.07,126,-1279,-0.18,Any Way You Want It
16,NA,200,February 28th 2022,9.99,178,1479,0.22,0,0,-14,0.002,7.07,126,-1293,-0.179,Any Way You Want It
16,NA,200,March 31st 2022,9.99,178,1493,0.221,0,0,-22,-0.011,7.07,126,-1315,-0.189,Any Way You Want It
16,NA,200,April 30th 2022,9.99,178,1515,0.211,0,0,-12,0.01,7.07,126,-1327,-0.18,Any Way You Want It
16,NA,200,May 31st 2022,9.99,178,1527,0.22,0,0,-9,0.004,7.07,126,-1336,-0.176,Any Way You Want It
16,NA,200,June 30th 2022,9.99,178,1536,0.224,0,0,-12,0.002,7.07,126,-1348,-0.174,Any Way You Want It
16,NA,200,July 31st 2022,9.99,178,1548,0.226,0,0,-14,0,7.07,126,-1362,-0.173,Any Way You Want It
17,6,25,August 12th 2013,22.650000000000002,392,25,0.925,0.29000000000000004,5,0,0.003,NA,NA,NA,NA,Apologize
17,6,25,September 4th 2013,22.939999999999998,397,25,0.928,0.23,4,0,0.001,0.52,9,0,0.004,Apologize
17,6,25,September 29th 2013,23.17,401,25,0.929,0.29,5,-1,-0.002,0.81,14,-1,0.002,Apologize
17,6,25,October 17th 2013,23.46,406,26,0.927,0,0,-5,-0.013,0.81,14,-6,-0.011,Apologize
17,6,25,November 9th 2013,23.46,406,31,0.914,1.04,18,-3,0.011,1.85,32,-9,0,Apologize
17,6,25,December 1st 2013,24.5,424,34,0.925,1.33,23,5,0.014,3.18,55,-4,0.014,Apologize
17,6,25,January 1st 2014,25.83,447,29,0.939,0.23,4,0,0.003,3.41,59,-4,0.017,Apologize
17,6,25,February 1st 2014,26.06,451,29,0.942,0.29,5,-3,-0.001,3.7,64,-7,0.016,Apologize
17,6,25,March 10th 2014,26.35,456,32,0.941,0.4,7,1,0.005,4.1,71,-6,0.021,Apologize
17,6,25,April 20th 2014,26.75,463,31,0.946,0.58,10,-3,-0.001,4.68,81,-9,0.02,Apologize
17,6,25,May 31st 2014,27.33,473,34,0.945,0.12,2,-3,-0.002,4.8,83,-12,0.018,Apologize
17,6,25,June 30th 2014,27.44,475,37,0.943,0.06,1,-3,-0.002,4.85,84,-15,0.016,Apologize
17,6,25,July 31st 2014,27.5,476,40,0.94,0.29,5,0,0.002,5.14,89,-15,0.018,Apologize
17,6,25,August 31st 2014,27.79,481,40,0.943,0.29,5,-2,0.002,5.43,94,-17,0.019,Apologize
17,6,25,September 30th 2014,28.08,486,42,0.944,0.92,16,2,0.005,6.36,110,-15,0.024,Apologize
17,6,25,October 31st 2014,29,502,40,0.949,0.98,17,5,0.007,7.34,127,-10,0.031,Apologize
17,6,25,November 30th 2014,29.99,519,35,0.956,0.35,6,-1,0,7.68,133,-11,0.032,Apologize
17,6,25,December 31st 2014,30.33,525,36,0.957,0.06,1,-1,0,7.74,134,-12,0.032,Apologize
17,6,25,January 31st 2015,30.39,526,37,0.957,0.17,3,1,0.002,7.92,137,-11,0.034,Apologize
17,6,25,February 28th 2015,30.56,529,36,0.958,0.29,5,0,0.001,8.2,142,-11,0.034,Apologize
17,6,25,March 31st 2015,30.85,534,36,0.959,0.06,1,0,0.001,8.26,143,-11,0.035,Apologize
17,6,25,April 30th 2015,30.91,535,36,0.96,0.23,4,0,0.001,8.49,147,-11,0.035,Apologize
17,6,25,May 31st 2015,31.14,539,36,0.96,0.17,3,0,0.001,8.67,150,-11,0.036,Apologize
17,6,25,June 30th 2015,31.32,542,36,0.961,0.12,2,-2,-0.002,8.78,152,-13,0.034,Apologize
17,6,25,July 31st 2015,31.43,544,38,0.959,0.06,1,0,0.001,8.84,153,-13,0.035,Apologize
17,6,25,August 31st 2015,31.49,545,38,0.96,0.46,8,0,0,9.3,161,-13,0.035,Apologize
17,6,25,September 30th 2015,31.95,553,38,0.96,0.12,2,-1,-0.001,9.42,163,-14,0.035,Apologize
17,6,25,October 31st 2015,32.07,555,39,0.96,0.23,4,-2,-0.002,9.65,167,-16,0.033,Apologize
17,6,25,November 30th 2015,32.3,559,41,0.958,0.29,5,-2,-0.002,9.94,172,-18,0.031,Apologize
17,6,25,December 31st 2015,32.59,564,43,0.956,0,0,-6,-0.005,9.94,172,-24,0.026,Apologize
17,6,25,January 31st 2016,32.59,564,49,0.951,0,0,-6,-0.006,9.94,172,-30,0.02,Apologize
17,6,25,February 29th 2016,32.59,564,55,0.945,0,0,-9,-0.009,9.94,172,-39,0.012,Apologize
17,6,25,March 31st 2016,32.59,564,64,0.936,0,0,-5,-0.005,9.94,172,-44,0.007,Apologize
17,6,25,April 30th 2016,32.59,564,69,0.932,0.06,1,-5,-0.005,10,173,-49,0.002,Apologize
17,6,25,May 31st 2016,32.64,565,74,0.927,0.17,3,-7,-0.006,10.17,176,-56,-0.004,Apologize
17,6,25,June 30th 2016,32.82,568,81,0.921,0.75,13,-2,-0.001,10.92,189,-58,-0.005,Apologize
17,6,25,July 31st 2016,33.57,581,83,0.92,0.92,16,5,0.005,11.84,205,-53,0,Apologize
17,6,25,August 31st 2016,34.49,597,78,0.925,0.06,1,-5,-0.005,11.9,206,-58,-0.005,Apologize
17,6,25,September 30th 2016,34.55,598,83,0.92,0.87,15,5,0.005,12.77,221,-53,0,Apologize
17,6,25,October 31st 2016,35.42,613,78,0.925,0.17,3,-2,-0.002,12.94,224,-55,-0.001,Apologize
17,6,25,November 30th 2016,35.59,616,80,0.924,0,0,-5,-0.004,12.94,224,-60,-0.006,Apologize
17,6,25,December 31st 2016,35.59,616,85,0.919,0,0,-1,-0.001,12.94,224,-61,-0.006,Apologize
17,6,25,January 31st 2017,35.59,616,86,0.919,0.64,11,3,0.003,13.58,235,-58,-0.003,Apologize
17,6,25,February 28th 2017,36.23,627,83,0.922,0,0,-6,-0.005,13.58,235,-64,-0.008,Apologize
17,6,25,March 31st 2017,36.23,627,89,0.916,0,0,-3,-0.003,13.58,235,-67,-0.011,Apologize
17,6,25,April 30th 2017,36.23,627,92,0.914,0,0,-8,-0.007,13.58,235,-75,-0.018,Apologize
17,6,25,May 31st 2017,36.23,627,100,0.907,0,0,-12,-0.011,13.58,235,-87,-0.029,Apologize
17,6,25,June 30th 2017,36.23,627,112,0.896,1.27,22,12,0.012,14.85,257,-75,-0.018,Apologize
17,6,25,July 31st 2017,37.5,649,100,0.907,0,0,-4,-0.004,14.85,257,-79,-0.021,Apologize
17,6,25,August 31st 2017,37.5,649,104,0.904,0,0,-5,-0.005,14.85,257,-84,-0.026,Apologize
17,6,25,September 30th 2017,37.5,649,109,0.899,0,0,-1,0.001,14.85,257,-85,-0.025,Apologize
17,6,25,October 31st 2017,37.5,649,110,0.9,0,0,-2,-0.001,14.85,257,-87,-0.026,Apologize
17,6,25,November 30th 2017,37.5,649,112,0.899,0,0,-12,-0.011,14.85,257,-99,-0.036,Apologize
17,6,25,December 31st 2017,37.5,649,124,0.888,0,0,-9,-0.008,14.85,257,-108,-0.044,Apologize
17,6,25,January 31st 2018,37.5,649,133,0.881,0,0,-4,-0.003,14.85,257,-112,-0.048,Apologize
17,6,25,February 28th 2018,37.5,649,137,0.877,0,0,-7,-0.006,14.85,257,-119,-0.054,Apologize
17,6,25,March 31st 2018,37.5,649,144,0.871,0,0,-9,-0.008,14.85,257,-128,-0.062,Apologize
17,6,25,April 30th 2018,37.5,649,153,0.863,1.91,33,19,0.02,16.76,290,-109,-0.042,Apologize
17,6,25,May 31st 2018,39.4,682,134,0.883,0,0,-6,-0.005,16.76,290,-115,-0.047,Apologize
17,6,25,June 30th 2018,39.4,682,140,0.878,0,0,-2,-0.001,16.76,290,-117,-0.048,Apologize
17,6,25,July 31st 2018,39.4,682,142,0.877,0,0,-10,-0.009,16.76,290,-127,-0.057,Apologize
17,6,25,August 31st 2018,39.4,682,152,0.868,0,0,-3,-0.003,16.76,290,-130,-0.059,Apologize
17,6,25,September 30th 2018,39.4,682,155,0.866,0,0,-6,-0.005,16.76,290,-136,-0.064,Apologize
17,6,25,October 31st 2018,39.4,682,161,0.861,0,0,-3,-0.002,16.76,290,-139,-0.067,Apologize
17,6,25,November 30th 2018,39.4,682,164,0.858,0,0,-5,-0.004,16.76,290,-144,-0.07,Apologize
17,6,25,December 31st 2018,39.4,682,169,0.855,0.64,11,5,0.005,17.39,301,-139,-0.066,Apologize
17,6,25,January 31st 2019,40.04,693,164,0.859,0,0,-4,-0.003,17.39,301,-143,-0.069,Apologize
17,6,25,February 28th 2019,40.04,693,168,0.856,0,0,-2,0.003,17.39,301,-145,-0.066,Apologize
17,6,25,March 31st 2019,40.04,693,170,0.859,0,0,-1,-0.001,17.39,301,-146,-0.067,Apologize
17,6,25,April 30th 2019,40.04,693,171,0.858,0,0,-4,-0.003,17.39,301,-150,-0.07,Apologize
17,6,25,May 31st 2019,40.04,693,175,0.855,0,0,-4,-0.002,17.39,301,-154,-0.072,Apologize
17,6,25,June 30th 2019,40.04,693,179,0.853,0,0,-3,-0.002,17.39,301,-157,-0.074,Apologize
17,6,25,July 31st 2019,40.04,693,182,0.851,0,0,-4,-0.003,17.39,301,-161,-0.077,Apologize
17,6,25,August 31st 2019,40.04,693,186,0.848,0,0,-6,-0.005,17.39,301,-167,-0.081,Apologize
17,6,25,September 30th 2019,40.04,693,192,0.844,0,0,-4,-0.002,17.39,301,-171,-0.084,Apologize
17,6,25,October 31st 2019,40.04,693,196,0.841,0,0,-3,-0.002,17.39,301,-174,-0.086,Apologize
17,6,25,November 30th 2019,40.04,693,199,0.839,0,0,-2,0.005,17.39,301,-176,-0.081,Apologize
17,6,25,December 31st 2019,40.04,693,201,0.844,0,0,-3,-0.002,17.39,301,-179,-0.083,Apologize
17,6,25,January 31st 2020,40.04,693,204,0.842,0,0,-2,-0.001,17.39,301,-181,-0.084,Apologize
17,6,25,February 29th 2020,40.04,693,206,0.841,0,0,-3,-0.002,17.39,301,-184,-0.086,Apologize
17,6,25,March 31st 2020,40.04,693,209,0.839,0,0,-4,0.001,17.39,301,-188,-0.085,Apologize
17,6,25,April 30th 2020,40.04,693,213,0.84,0,0,-5,0.001,17.39,301,-193,-0.084,Apologize
17,6,25,May 31st 2020,40.04,693,218,0.841,0,0,-2,0.003,17.39,301,-195,-0.081,Apologize
17,6,25,June 30th 2020,40.04,693,220,0.844,0,0,-4,0.001,17.39,301,-199,-0.08,Apologize
17,6,25,July 31st 2020,40.04,693,224,0.845,0,0,-4,0.001,17.39,301,-203,-0.078,Apologize
17,6,25,August 31st 2020,40.04,693,228,0.847,0,0,-1,0.003,17.39,301,-204,-0.076,Apologize
17,6,25,September 30th 2020,40.04,693,229,0.849,0,0,-1,0.002,17.39,301,-205,-0.074,Apologize
17,6,25,October 31st 2020,40.04,693,230,0.851,0,0,-4,0,17.39,301,-209,-0.074,Apologize
17,6,25,November 30th 2020,40.04,693,234,0.851,0,0,0,0.005,17.39,301,-209,-0.069,Apologize
17,6,25,December 31st 2020,40.04,693,234,0.856,0,0,-2,0.003,17.39,301,-211,-0.067,Apologize
17,6,25,January 31st 2021,40.04,693,236,0.858,0,0,0,0.003,17.39,301,-211,-0.063,Apologize
17,6,25,February 28th 2021,40.04,693,236,0.862,0,0,-3,0,17.39,301,-214,-0.063,Apologize
17,6,25,March 31st 2021,40.04,693,239,0.862,0,0,-4,0,17.39,301,-218,-0.063,Apologize
17,6,25,April 30th 2021,40.04,693,243,0.862,0,0,0,0.001,17.39,301,-218,-0.061,Apologize
17,6,25,May 31st 2021,40.04,693,243,0.864,0,0,-2,0.001,17.39,301,-220,-0.061,Apologize
17,6,25,June 30th 2021,40.04,693,245,0.864,0,0,-1,0.001,17.39,301,-221,-0.06,Apologize
17,6,25,July 31st 2021,40.04,693,246,0.865,0,0,-2,0,17.39,301,-223,-0.06,Apologize
17,6,25,August 31st 2021,40.04,693,248,0.865,0,0,0,0.001,17.39,301,-223,-0.059,Apologize
17,6,25,September 30th 2021,40.04,693,248,0.866,0,0,-1,0.001,17.39,301,-224,-0.058,Apologize
17,6,25,October 31st 2021,40.04,693,249,0.867,0,0,-1,-0.001,17.39,301,-225,-0.058,Apologize
17,6,25,November 30th 2021,40.04,693,250,0.867,0,0,-2,0,17.39,301,-227,-0.058,Apologize
17,6,25,December 31st 2021,40.04,693,252,0.867,0,0,-1,0,17.39,301,-228,-0.059,Apologize
17,6,25,January 31st 2022,40.04,693,253,0.866,0,0,-5,-0.003,17.39,301,-233,-0.061,Apologize
17,6,25,February 28th 2022,40.04,693,258,0.864,0,0,-2,0.001,17.39,301,-235,-0.061,Apologize
17,6,25,March 31st 2022,40.04,693,260,0.864,0,0,-3,-0.001,17.39,301,-238,-0.062,Apologize
17,6,25,April 30th 2022,40.04,693,263,0.863,0,0,0,0.003,17.39,301,-238,-0.059,Apologize
17,6,25,May 31st 2022,40.04,693,263,0.866,1.68,29,19,0.011,19.07,330,-219,-0.048,Apologize
17,6,25,June 30th 2022,41.72,722,244,0.877,0,0,-2,0,19.07,330,-221,-0.048,Apologize
17,6,25,July 31st 2022,41.72,722,246,0.877,0,0,-1,0.001,19.07,330,-222,-0.047,Apologize
18,NA,229,August 12th 2013,1.84,25,229,0.312,0.52,7,-6,0.007,NA,NA,NA,NA,Ass Like That
18,NA,229,September 4th 2013,2.36,32,235,0.319,0.15000000000000002,2,-4,-0.002,0.6599999999999999,9,-10,0.005,Ass Like That
18,NA,229,September 29th 2013,2.5,34,239,0.317,0.37,5,-9,-0.014,1.03,14,-19,-0.009,Ass Like That
18,NA,229,October 17th 2013,2.87,39,248,0.303,0.15,2,-2,0.006,1.18,16,-21,-0.003,Ass Like That
18,NA,229,November 9th 2013,3.02,41,250,0.309,0.37,5,-59,0.008,1.55,21,-80,0.006,Ass Like That
18,NA,229,December 1st 2013,3.39,46,309,0.318,0.29,4,-22,-0.018,1.84,25,-102,-0.012,Ass Like That
